time,lasttime,lat,lng,speed,course,altitude,Clb,comment
2020-05-09 12:22:36,2020-05-09 12:22:36,52.34139,21.37066,20,239,23345.24,6.8," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:22:41,2020-05-09 12:22:41,52.34132,21.37031,20,266,23377.86,5.5," p=31.8hPa t=0.0C FR= 5232 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:22:49,2020-05-09 12:22:49,52.34131,21.36986,13,260,23428.45,5.0," t=-51.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:54,2020-05-09 12:22:54,52.34135,21.36951,19,304,23458.93,7.5," t=-51.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:59,2020-05-09 12:22:59,52.34144,21.36924,15,300,23490.63,5.7," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:23:05,2020-05-09 12:23:05,52.34159,21.36877,22,319,23527.82,4.8," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:23:10,2020-05-09 12:23:10,52.34185,21.36841,26,325,23559.82,5.6," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:23:20,2020-05-09 12:23:20,52.34210,21.36774,20,293,23622.61,7.4," t=-51.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:23:29,2020-05-09 12:23:29,52.34239,21.36740,19,342,23678.69,7.7," p=30.3hPa t=0.0C FR= 5280 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:23:35,2020-05-09 12:23:35,52.34253,21.36709,19,309,23714.05,7.9," t=-51.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:23:41,2020-05-09 12:23:41,52.34267,21.36691,13,334,23752.76,7.5," t=-52.2C 404.50MHz Type=RS41-SG dist=327.281"
2020-05-09 12:23:46,2020-05-09 12:23:46,52.34268,21.36675,9,283,23783.85,5.7," t=-52.1C 404.50MHz Type=RS41-SG batt=2.6V dist=327.274"
2020-05-09 12:23:51,2020-05-09 12:23:51,52.34272,21.36634,22,295,23814.63,5.6," t=-52.2C 404.50MHz Type=RS41-SG dist=327.249"
2020-05-09 12:23:56,2020-05-09 12:23:56,52.34279,21.36602,17,271,23844.81,6.2," t=-52.2C 404.50MHz Type=RS41-SG dist=327.229"
2020-05-09 12:24:01,2020-05-09 12:24:01,52.34284,21.36569,17,277,23876.81,5.6," t=-52.2C 404.50MHz Type=RS41-SG batt=2.6V dist=327.209"
2020-05-09 12:24:06,2020-05-09 12:24:06,52.34290,21.36517,28,274,23908.21,7.3," t=-52.4C 404.50MHz Type=RS41-SG dist=327.177"
2020-05-09 12:24:11,2020-05-09 12:24:11,52.34291,21.36460,28,278,23940.82,7.7," p=29.0hPa t=0.0C FR= 5322  Info na: http://radiosondy.fora.pl"
2020-05-09 12:24:20,2020-05-09 12:24:20,52.34305,21.36368,30,279,23997.51,7.1," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:24:25,2020-05-09 12:24:25,52.34310,21.36311,28,265,24029.82,5.6," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:24:30,2020-05-09 12:24:30,52.34311,21.36268,20,268,24060.61,7.4," t=-51.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:24:36,2020-05-09 12:24:36,52.34313,21.36206,24,284,24097.49,7.6," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:24:41,2020-05-09 12:24:47,52.34314,21.36176,17,268,24130.71,6.1," 404.50MHz Type=RS41 BK=On"
2020-05-09 12:24:53,2020-05-09 12:24:53,52.34342,21.36069,30,298,24209.04,8.5," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:24:58,2020-05-09 12:24:58,52.34349,21.36030,20,298,24243.18,5.1," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:03,2020-05-09 12:25:03,52.34368,21.35975,31,304,24275.80,6.0," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:08,2020-05-09 12:25:08,52.34391,21.35930,28,312,24311.46,6.3," t=-51.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:13,2020-05-09 12:25:13,52.34407,21.35907,17,312,24345.90,5.9," t=-51.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:18,2020-05-09 12:25:18,52.34431,21.35883,24,331,24381.26,7.4," t=-51.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:23,2020-05-09 12:25:23,52.34464,21.35860,28,349,24416.92,8.0," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:28,2020-05-09 12:25:28,52.34484,21.35861,19,5,24451.06,6.8," Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:25:33,2020-05-09 12:25:33,52.34500,21.35846,15,331,24486.41,6.2," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:38,2020-05-09 12:25:38,52.34518,21.35842,15,39,24522.68,6.9," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:43,2020-05-09 12:25:43,52.34523,21.35864,11,16,24557.13,8.7," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:48,2020-05-09 12:25:48,52.34533,21.35842,15,301,24590.96,5.6," t=-50.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:53,2020-05-09 12:25:53,52.34547,21.35834,13,52,24627.54,6.5," t=-49.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:25:58,2020-05-09 12:25:58,52.34552,21.35836,7,277,24664.11,6.5," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:03,2020-05-09 12:26:03,52.34564,21.35805,20,309,24698.55,9.5," t=-49.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:08,2020-05-09 12:26:08,52.34571,21.35785,13,272,24734.22,5.7," t=-49.6C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:26:13,2020-05-09 12:26:13,52.34563,21.35766,13,258,24770.18,5.6," Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:26:18,2020-05-09 12:26:18,52.34563,21.35737,15,306,24803.71,8.9," t=-49.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:23,2020-05-09 12:26:23,52.34571,21.35723,9,261,24839.37,6.5," t=-49.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:28,2020-05-09 12:26:28,52.34562,21.35686,22,243,24875.34,5.8," t=-49.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:33,2020-05-09 12:26:33,52.34558,21.35639,22,275,24909.78,6.3," t=-49.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:38,2020-05-09 12:26:38,52.34559,21.35605,17,264,24944.22,8.5," t=-49.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:43,2020-05-09 12:26:43,52.34552,21.35567,20,250,24978.66,6.3," t=-49.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:48,2020-05-09 12:26:48,52.34542,21.35530,19,263,25013.72,6.0," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:53,2020-05-09 12:26:53,52.34541,21.35509,9,269,25049.07,7.8," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:26:58,2020-05-09 12:26:58,52.34537,21.35482,13,268,25084.43,9.1," t=-50.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:27:04,2020-05-09 12:27:04,52.34544,21.35445,15,315,25123.44,9.2," t=-49.8C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:27:11,2020-05-09 12:27:11,52.34547,21.35410,15,257,25172.21,8.6," p=23.9hPa t=0.0C FR= 5502  Info na: http://radiosondy.fora.pl"
2020-05-09 12:27:17,2020-05-09 12:27:17,52.34546,21.35374,13,286,25213.67,8.3," p=23.7hPa t=0.0C FR= 5508 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:27:22,2020-05-09 12:27:22,52.34550,21.35347,13,268,25249.94,7.7," t=-50.7C 404.50MHz Type=RS41-SG dist=326.467"
2020-05-09 12:27:27,2020-05-09 12:27:27,52.34547,21.35323,13,267,25284.38,6.3," t=-50.6C 404.50MHz Type=RS41-SG dist=326.456"
2020-05-09 12:27:32,2020-05-09 12:27:32,52.34552,21.35294,17,288,25320.04,6.0," t=-50.7C 404.50MHz Type=RS41-SG batt=2.6V dist=326.439"
2020-05-09 12:27:37,2020-05-09 12:27:37,52.34559,21.35257,17,271,25354.48,8.6," t=-49.9C 404.50MHz Type=RS41 http://radiosondy.info"
2020-05-09 12:27:43,2020-05-09 12:27:43,52.34563,21.35239,7,328,25396.85,9.2," t=-49.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:27:48,2020-05-09 12:27:48,52.34571,21.35216,15,279,25431.90,4.9," t=-49.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:27:53,2020-05-09 12:27:53,52.34564,21.35177,20,252,25467.56,5.9," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:27:58,2020-05-09 12:27:58,52.34567,21.35171,7,1,25502.92,7.8," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:28:03,2020-05-09 12:28:03,52.34584,21.35156,13,301,25537.06,6.7," Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:28:08,2020-05-09 12:28:08,52.34588,21.35123,17,274,25573.63,5.8," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:28:13,2020-05-09 12:28:13,52.34596,21.35121,7,29,25609.30,6.9," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:28:18,2020-05-09 12:28:18,52.34603,21.35119,9,276,25646.18,7.5," t=-49.4C 404.50MHz Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:28:23,2020-05-09 12:28:23,52.34601,21.35106,11,304,25681.84,8.7," p=22.0hPa t=0.0C FR= 5574 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:28:28,2020-05-09 12:28:28,52.34616,21.35102,15,354,25717.50,6.9," t=-49.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:28:33,2020-05-09 12:28:33,52.34640,21.35098,13,332,25753.47,5.3," t=-49.1C 404.50MHz Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:28:38,2020-05-09 12:28:38,52.34645,21.35101,7,6,25788.52,7.6," p=21.6hPa t=0.0C FR= 5589 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:28:45,2020-05-09 12:28:45,52.34668,21.35099,15,345,25835.15,5.7," t=-49.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:28:50,2020-05-09 12:28:51,52.34670,21.35095,9,198,25869.60,7.6," t=-48.8C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:28:57,2020-05-09 12:28:57,52.34668,21.35090,6,312,25916.23,5.5," t=-48.7C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:29:03,2020-05-09 12:29:03,52.34668,21.35080,6,240,25954.33,8.1," t=-49.0C 404.50MHz Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:29:08,2020-05-09 12:29:08,52.34658,21.35056,15,236,25987.86,6.6," p=21.0hPa t=0.0C FR= 5619 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:29:13,2020-05-09 12:29:13,52.34640,21.35031,7,200,26019.86,6.6," t=-49.0C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:29:18,2020-05-09 12:29:18,52.34619,21.35016,19,222,26052.48,4.4," t=-49.0C 404.50MHz Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:29:23,2020-05-09 12:29:23,52.34601,21.34978,24,235,26086.92,6.3," t=-49.8C 404.50MHz Type=RS41-SG dist=326.298"
2020-05-09 12:29:28,2020-05-09 12:29:28,52.34582,21.34938,26,229,26119.23,6.3," t=-49.9C 404.50MHz Type=RS41-SG dist=326.282"
2020-05-09 12:29:33,2020-05-09 12:29:33,52.34551,21.34888,35,222,26154.28,6.2," t=-50.1C 404.50MHz Type=RS41-SG TxPastBurst=8h30m batt=2.7V dist=326.264"
2020-05-09 12:29:38,2020-05-09 12:29:38,52.34524,21.34855,22,219,26188.42,8.1," p=20.3hPa t=0.0C FR= 5649  Info na: http://radiosondy.fora.pl"
2020-05-09 12:29:45,2020-05-09 12:29:45,52.34504,21.34805,26,241,26236.27,8.1," t=-49.3C 404.50MHz Type=RS41 Details zu http://radiosondy.info"
2020-05-09 12:29:51,2020-05-09 12:29:51,52.34486,21.34755,22,226,26277.11,8.8," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:29:56,2020-05-09 12:29:56,52.34475,21.34733,20,243,26310.34,4.2," 404.50MHz Type=RS41-SG No  to ja dekodowalem :] radiosondy.info"
2020-05-09 12:30:01,2020-05-09 12:30:01,52.34474,21.34686,19,269,26343.25,9.2," p=19.8hPa t=0.0C FR= 5672 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:30:07,2020-05-09 12:30:07,52.34462,21.34658,15,229,26384.10,9.4," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:30:12,2020-05-09 12:30:12,52.34445,21.34616,26,257,26419.15,5.0," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:30:17,2020-05-09 12:30:17,52.34431,21.34559,28,235,26452.68,8.6," t=-49.3C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:30:22,2020-05-09 12:30:22,52.34412,21.34537,19,188,26488.03,5.8," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:30:27,2020-05-09 12:30:27,52.34398,21.34516,17,245,26526.44,7.7," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:30:32,2020-05-09 12:30:32,52.34391,21.34475,22,261,26562.71,6.7," t=-49.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:30:37,2020-05-09 12:30:37,52.34385,21.34447,19,268,26599.59,6.8," t=-49.5C 404.50MHz Type=RS41 http://radiosondy.info"
2020-05-09 12:30:42,2020-05-09 12:30:42,52.34383,21.34402,24,275,26635.56,8.3," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:30:47,2020-05-09 12:30:47,52.34388,21.34348,24,271,26672.74,6.2," p=18.8hPa t=0.0C FR= 5718 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:30:52,2020-05-09 12:30:52,52.34387,21.34311,19,254,26709.93,7.0," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:30:57,2020-05-09 12:30:57,52.34384,21.34241,37,268,26746.20,9.1," t=-49.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:31:02,2020-05-09 12:31:02,52.34383,21.34167,35,268,26783.39,5.7," t=-49.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:31:07,2020-05-09 12:31:07,52.34375,21.34111,33,266,26822.10,8.2," t=-49.1C 404.50MHz Type=RS41-SG No  to ja dekodowalem :] radiosondy.info"
2020-05-09 12:31:12,2020-05-09 12:31:12,52.34376,21.34028,43,281,26859.59,7.9," t=-49.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:31:17,2020-05-09 12:31:17,52.34391,21.33941,30,286,26896.47,6.0," p=18.1hPa t=0.0C FR= 5748 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:31:22,2020-05-09 12:31:22,52.34404,21.33889,28,290,26934.26,7.7," t=-49.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:31:27,2020-05-09 12:31:27,52.34422,21.33822,31,293,26970.53,10.1," t=-48.8C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:31:35,2020-05-09 12:31:35,52.34440,21.33734,30,283,27029.36,6.5," p=17.8hPa t=0.0C FR= 5766  Info na: http://radiosondy.fora.pl"
2020-05-09 12:31:42,2020-05-09 12:31:42,52.34461,21.33630,35,291,27080.26,6.9," t=-49.9C 404.50MHz Type=RS41-SG dist=325.581"
